EmpID,Attrition,DailyRate,DistanceFromHome,HourlyRate,MonthlyIncome,SalarySlab,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
RM695,No,1069,1,42,6949,5k-10k,12291,0,No,14,3,0,6,3,5,0,1,4.0
RM711,No,722,17,38,17444,15k+,20489,1,No,11,3,0,10,2,10,8,6,0.0
RM713,No,461,13,53,3452,Upto 5k,17241,3,No,18,3,0,5,4,3,2,0,2.0
RM716,No,827,1,84,5488,5k-10k,20161,1,Yes,13,3,1,6,2,6,5,1,2.0
RM755,No,1038,8,88,2342,Upto 5k,21437,0,No,19,3,0,3,2,2,2,2,2.0
RM791,No,654,5,34,7119,5k-10k,21214,4,No,15,3,1,9,2,3,2,1,2.0
RM793,Yes,827,29,54,4508,Upto 5k,3129,1,No,22,4,0,14,4,13,7,3,8.0
RM799,Yes,1017,25,55,2313,Upto 5k,2993,4,Yes,20,4,0,5,0,2,2,2,2.0
RM803,No,970,7,30,4302,Upto 5k,13401,0,No,17,3,1,4,3,3,2,0,2.0
RM830,Yes,603,9,77,8224,5k-10k,18385,0,Yes,17,3,0,6,3,5,2,0,3.0
RM864,No,147,2,99,3600,Upto 5k,8429,1,No,13,3,1,5,2,5,4,1,4.0
RM873,No,1146,25,82,4539,Upto 5k,4905,1,No,12,3,1,10,3,10,7,0,1.0
RM884,No,117,9,60,2781,Upto 5k,6311,0,No,13,3,1,15,5,14,10,4,10.0
RM909,No,536,10,82,8380,5k-10k,21708,0,Yes,14,3,2,10,3,9,8,0,8.0
RM991,No,1111,5,61,9998,5k-10k,19293,6,No,13,3,0,8,2,5,4,1,2.0
RM1048,No,430,7,54,4373,Upto 5k,17456,0,No,14,3,2,5,2,4,3,0,3.0
RM1067,No,1099,4,82,3838,Upto 5k,8192,8,No,11,3,0,8,5,5,4,0,2.0
RM1075,No,516,8,69,6388,5k-10k,22049,2,Yes,17,3,0,14,6,0,0,0,0.0
RM1092,No,575,25,44,4320,Upto 5k,24152,1,No,13,3,0,5,2,5,3,0,2.0
RM1096,No,589,28,79,5207,5k-10k,22949,1,Yes,12,3,1,15,3,15,14,5,7.0
RM1106,No,1242,8,46,6392,5k-10k,10589,2,No,13,3,1,8,6,2,2,2,2.0
RM1190,No,392,2,93,5505,5k-10k,3921,1,No,14,3,2,6,5,6,2,0,4.0
RM1199,No,530,16,36,5368,5k-10k,16130,1,Yes,25,4,1,7,2,6,5,1,2.0
RM1211,No,267,21,79,2028,Upto 5k,13637,1,No,18,3,3,14,6,14,11,2,13.0
RM1254,No,1283,2,62,5147,5k-10k,10697,8,No,15,3,0,13,2,11,7,1,7.0
RM1256,Yes,211,16,74,8564,5k-10k,10092,2,Yes,20,4,0,11,2,0,0,0,0.0
RM1266,No,775,4,90,3055,Upto 5k,6194,5,No,15,3,2,11,2,9,8,1,7.0
RM1283,No,867,8,90,3143,Upto 5k,6076,6,No,19,3,1,14,1,10,8,7,6.0
RM1364,No,217,10,43,5487,5k-10k,10410,1,No,14,3,0,10,2,10,4,0,9.0
RM1399,No,1303,7,36,5968,5k-10k,18079,1,No,20,4,3,9,2,9,7,2,8.0
RM1416,No,1313,1,59,2008,Upto 5k,20439,1,No,12,3,3,1,2,1,1,0,0.0
RM1426,No,501,15,95,4878,Upto 5k,21653,0,Yes,13,3,1,10,6,9,7,8,1.0
RM014,No,1346,19,93,2661,Upto 5k,8758,0,No,11,3,1,3,2,2,2,1,2.0
RM023,No,419,7,53,11994,10k-15k,21293,0,No,11,3,0,13,4,12,6,2,
RM025,Yes,699,6,83,2960,Upto 5k,17102,2,No,11,3,0,8,2,4,2,1,
RM047,No,1065,23,72,4568,Upto 5k,10034,0,No,20,4,0,10,2,9,5,8,7.0
RM085,No,1153,1,94,4325,Upto 5k,17736,1,No,15,3,0,5,2,5,2,1,3.0
RM104,No,665,6,41,4809,Upto 5k,12482,1,No,14,3,0,16,3,16,13,2,10.0
RM112,Yes,658,7,66,6074,5k-10k,22887,1,Yes,24,4,0,9,3,9,7,0,6.0
RM115,No,1031,6,45,4505,Upto 5k,15000,6,No,15,3,1,12,3,1,0,0,0.0
RM117,No,1354,5,45,11631,10k-15k,5615,2,No,12,3,0,14,6,11,10,5,8.0
RM160,No,303,2,75,2231,Upto 5k,11314,6,No,18,3,1,6,3,4,3,1,2.0
RM182,No,629,27,95,2311,Upto 5k,5711,2,No,15,3,0,9,3,3,2,1,2.0
RM189,No,1069,2,45,9547,5k-10k,14074,1,No,17,3,0,10,2,10,9,1,9.0
RM203,No,878,10,43,3815,Upto 5k,5972,1,Yes,17,3,1,5,4,5,3,2,0.0
RM248,No,470,2,84,5957,5k-10k,23687,6,No,13,3,1,13,3,11,9,5,9.0
RM379,Yes,1362,19,67,5304,5k-10k,4652,8,Yes,13,3,0,9,3,5,2,0,4.0
RM394,No,1381,4,72,6538,5k-10k,12740,9,No,15,3,1,6,3,3,2,1,2.0
RM416,Yes,296,6,33,2351,Upto 5k,12253,0,No,16,3,1,3,3,2,2,1,0.0
RM433,No,1303,2,62,2768,Upto 5k,8416,3,No,12,3,1,14,3,7,3,5,7.0
RM441,Yes,988,23,43,9950,5k-10k,11533,9,Yes,15,3,3,11,2,3,2,0,2.0
RM463,No,258,21,74,5337,5k-10k,19921,1,No,12,3,0,10,3,10,7,5,7.0
RM482,No,254,1,83,3622,Upto 5k,22794,1,Yes,13,3,1,6,3,6,5,1,3.0
RM495,No,204,14,31,2579,Upto 5k,2912,1,Yes,18,3,2,8,3,8,2,0,6.0
RM504,No,1397,1,42,2691,Upto 5k,7660,1,No,12,3,1,10,4,10,9,8,8.0
RM525,No,1442,9,46,8621,5k-10k,17654,1,No,14,3,0,9,3,8,7,7,7.0
RM550,No,970,8,96,6142,5k-10k,7360,3,No,11,3,0,10,2,5,1,4,3.0
RM561,No,167,8,32,5121,5k-10k,4187,3,No,14,3,1,7,3,0,0,0,0.0
RM568,No,304,2,60,6274,5k-10k,18686,1,No,22,4,0,6,5,6,5,1,4.0
RM575,No,182,1,72,3280,Upto 5k,13551,2,No,16,3,0,10,2,4,2,1,3.0
RM580,No,121,2,86,4381,Upto 5k,7530,1,No,11,3,0,6,3,6,5,1,3.0
RM584,No,1111,8,93,6500,5k-10k,13305,5,No,17,3,1,6,1,3,2,1,2.0
RM607,No,702,16,100,2553,Upto 5k,8306,1,No,16,3,0,6,3,5,2,1,3.0
RM614,No,829,3,88,3737,Upto 5k,2243,0,No,19,3,1,4,1,3,2,0,2.0
RM672,No,546,10,83,2008,Upto 5k,6896,1,No,14,3,2,1,3,1,0,1,0.0
RM758,No,216,1,75,9725,5k-10k,12278,0,No,11,3,1,16,2,15,1,0,9.0
RM764,No,1333,10,87,2220,Upto 5k,18410,1,Yes,19,3,1,1,2,1,1,0,0.0
RM795,No,618,3,45,7756,5k-10k,22266,0,No,17,3,0,7,1,6,2,0,4.0
RM804,No,697,3,40,2979,Upto 5k,22478,3,No,17,3,3,6,2,0,0,0,0.0
RM823,No,1003,2,95,4033,Upto 5k,15834,2,No,11,3,0,5,3,3,2,0,2.0
RM835,No,1400,9,70,5714,5k-10k,5829,1,No,20,4,0,6,3,6,5,1,3.0
RM848,No,669,1,97,5343,5k-10k,25755,0,No,20,4,0,14,3,13,9,4,9.0
RM907,No,1320,20,89,2585,Upto 5k,21643,0,No,17,3,0,2,5,1,0,0,0.0
RM918,No,131,2,86,4538,Upto 5k,6039,0,Yes,12,3,0,4,3,3,2,0,2.0
RM921,No,135,19,46,4444,Upto 5k,22534,4,No,13,3,2,15,2,11,8,5,10.0
RM924,No,648,11,56,4490,Upto 5k,21833,4,No,11,3,2,14,5,10,9,1,8.0
RM959,No,943,9,86,8500,5k-10k,5494,0,No,11,3,1,10,0,9,7,1,6.0
RM965,No,507,15,66,6125,5k-10k,23553,1,No,12,3,0,10,6,10,8,9,6.0
RM978,No,999,26,92,2029,Upto 5k,15891,1,No,20,4,3,5,2,5,4,0,0.0
RM980,No,285,29,86,5429,5k-10k,17491,4,No,13,3,2,10,1,8,7,7,7.0
RM984,No,404,2,98,6687,5k-10k,6163,1,No,11,3,0,14,2,14,11,4,11.0
RM1016,No,560,1,91,2996,Upto 5k,20284,5,No,14,3,2,10,2,4,3,1,3.0
RM1028,No,401,1,86,3294,Upto 5k,3708,5,No,17,3,1,7,2,5,4,0,2.0
RM1040,Yes,1107,9,52,2742,Upto 5k,3072,1,No,15,3,0,2,0,2,2,2,2.0
RM1049,No,1326,3,81,4759,Upto 5k,15891,3,No,18,3,0,15,2,13,9,3,12.0
RM1056,No,829,15,71,17007,15k+,11929,7,No,14,3,2,16,3,14,8,6,9.0
RM1059,Yes,790,24,40,4599,Upto 5k,7815,0,Yes,23,4,0,16,2,15,9,10,10.0
RM1085,No,971,1,64,7083,5k-10k,12288,1,Yes,14,3,0,10,3,10,9,8,6.0
RM1088,No,1440,7,55,2308,Upto 5k,4944,0,Yes,25,4,1,12,4,11,10,5,7.0
RM1116,No,479,7,35,2972,Upto 5k,22061,1,No,13,3,0,1,4,1,0,0,0.0
RM1118,No,1351,1,45,5484,5k-10k,13008,9,No,17,3,1,9,3,2,2,2,1.0
RM1132,No,653,10,92,5063,5k-10k,15332,1,No,14,3,1,8,3,8,2,7,7.0
RM1147,No,426,10,42,4724,Upto 5k,17000,1,No,13,3,1,9,3,9,7,7,2.0
RM1180,No,1130,3,66,5433,5k-10k,19332,1,No,12,3,1,11,2,11,8,7,9.0
RM1209,No,1157,5,57,3986,Upto 5k,11912,1,No,14,3,1,15,3,15,10,4,13.0
RM1213,No,678,19,35,2929,Upto 5k,20338,1,No,12,3,0,10,3,10,9,8,7.0
RM1253,No,181,2,97,2932,Upto 5k,5586,0,Yes,14,3,3,6,3,5,0,1,2.0
RM1268,No,1375,10,87,4001,Upto 5k,12313,1,Yes,14,3,1,15,3,15,14,0,7.0
RM1271,No,511,3,32,6029,5k-10k,25353,5,No,12,3,0,6,3,2,2,2,2.0
RM1291,Yes,234,9,93,5346,5k-10k,6208,4,No,17,3,1,11,3,7,1,0,7.0
RM1301,No,810,8,92,6799,5k-10k,22128,1,No,21,4,2,10,5,10,8,4,8.0
RM1343,No,1480,4,64,9713,5k-10k,24444,2,Yes,13,3,3,9,3,5,3,1,0.0
RM1354,Yes,967,16,85,2307,Upto 5k,14460,1,Yes,23,4,1,5,2,5,2,3,0.0
RM1360,No,735,3,75,8103,5k-10k,16495,3,Yes,12,3,0,9,3,4,2,0,1.0
RM1369,No,735,22,86,5747,5k-10k,26496,1,Yes,15,3,0,16,3,15,10,6,11.0
RM1385,No,937,1,32,9888,5k-10k,6770,1,No,21,4,0,14,3,14,8,2,1.0
RM1386,No,1239,13,39,8628,5k-10k,22914,1,No,18,3,1,9,2,8,7,1,1.0
RM1447,No,704,28,95,6712,5k-10k,8978,1,No,21,4,2,8,2,8,7,1,7.0
RM1470,No,628,8,82,4404,Upto 5k,10228,2,No,12,3,0,6,3,4,3,1,2.0
RM1470,No,628,8,82,4404,Upto 5k,10228,2,No,12,3,0,6,3,4,3,1,2.0
RM011,No,809,16,84,2426,Upto 5k,16479,0,No,13,3,1,6,5,5,4,0,3.0
RM038,No,890,2,97,2014,Upto 5k,9687,1,No,13,3,0,2,3,2,2,2,2.0
RM041,No,464,4,75,1951,Upto 5k,10910,1,No,12,3,1,1,3,1,0,0,0.0
RM050,No,1229,8,36,2269,Upto 5k,4892,1,No,19,3,0,1,2,1,0,0,1.0
RM054,No,1097,11,79,9884,5k-10k,8302,2,Yes,13,3,1,10,3,4,0,2,3.0
RM057,No,853,18,71,9069,5k-10k,11031,1,No,22,4,1,9,3,9,8,1,8.0
RM058,No,1142,23,30,4014,Upto 5k,16002,3,Yes,15,3,1,4,3,2,2,2,2.0
RM069,No,664,1,79,2194,Upto 5k,5868,4,No,13,3,1,5,2,3,2,1,2.0
RM077,No,776,1,32,4312,Upto 5k,23016,0,No,14,3,0,16,2,15,13,2,
RM082,No,1214,1,30,2859,Upto 5k,26278,1,No,18,3,0,6,3,6,4,0,4.0
RM152,No,662,1,94,7295,5k-10k,11439,1,No,13,3,2,10,3,10,8,0,6.0
RM193,Yes,556,23,50,5916,5k-10k,15497,3,Yes,13,3,0,8,1,1,0,0,1.0
RM197,No,138,2,37,4425,Upto 5k,15986,5,No,11,3,0,10,5,6,2,1,2.0
RM229,No,944,1,92,8789,5k-10k,9096,1,No,14,3,0,10,3,10,7,0,8.0
RM277,No,1315,22,71,11996,10k-15k,19100,7,No,18,3,1,10,6,7,7,6,2.0
RM298,No,1232,16,96,8020,5k-10k,5100,0,No,15,3,2,12,3,11,9,6,9.0
RM345,No,1296,5,62,8095,5k-10k,18264,0,No,13,3,0,17,5,16,6,0,13.0
RM373,No,755,9,97,6540,5k-10k,19394,9,No,19,3,0,10,5,1,1,0,0.0
RM431,No,144,22,46,4230,Upto 5k,19225,0,No,15,3,0,6,2,5,4,4,3.0
RM439,No,1276,16,72,7632,5k-10k,14295,4,Yes,12,3,0,10,2,8,7,0,0.0
RM448,No,619,1,85,4717,Upto 5k,18659,9,No,11,3,0,15,2,11,9,6,9.0
RM462,No,195,1,80,4859,Upto 5k,6698,1,No,16,3,0,5,3,5,4,0,3.0
RM484,No,538,25,54,3681,Upto 5k,14004,4,No,14,3,0,9,3,3,2,0,2.0
RM509,No,1017,6,82,6646,5k-10k,19368,1,No,13,3,0,17,3,17,11,11,8.0
RM516,No,727,3,41,1281,Upto 5k,16900,1,No,18,3,2,1,3,1,0,0,0.0
RM558,No,1225,2,61,5093,5k-10k,4761,2,No,11,3,1,16,2,1,0,0,0.0
RM581,No,384,8,72,2572,Upto 5k,20317,1,No,16,3,1,3,1,3,2,0,2.0
RM597,No,1258,1,40,2506,Upto 5k,13301,3,No,13,3,0,7,0,2,2,2,2.0
RM612,No,950,7,59,10221,10k-15k,18869,3,No,21,4,0,17,3,8,5,1,6.0
RM621,No,1343,27,53,2559,Upto 5k,17852,1,No,11,3,0,6,3,6,5,1,1.0
RM636,No,607,9,66,10685,10k-15k,23457,1,Yes,20,4,1,17,2,17,14,5,15.0
RM637,Yes,130,25,96,2022,Upto 5k,16612,1,Yes,19,3,1,10,3,10,2,7,8.0
RM648,No,672,25,78,10903,10k-15k,9129,3,No,16,3,0,16,2,13,10,4,8.0
RM677,No,1137,21,51,4014,Upto 5k,19170,1,Yes,25,4,1,10,2,10,6,0,7.0
RM699,No,1219,18,86,4601,Upto 5k,6179,1,No,16,3,0,5,3,5,2,1,0.0
RM705,No,882,3,92,7823,5k-10k,6812,6,No,13,3,1,12,2,10,9,0,8.0
RM726,Yes,622,14,39,3743,Upto 5k,10074,1,Yes,24,4,1,5,2,4,2,0,2.0
RM730,No,583,25,57,10388,10k-15k,6975,1,Yes,11,3,1,16,3,16,10,10,1.0
RM741,No,802,10,45,3917,Upto 5k,9541,1,No,20,4,1,3,4,3,2,1,2.0
RM792,Yes,1204,4,86,9582,5k-10k,10333,0,Yes,22,4,0,9,2,8,7,4,7.0
RM821,No,1182,11,54,4968,Upto 5k,18500,1,No,11,3,1,5,3,5,2,0,2.0
RM836,No,528,8,100,4323,Upto 5k,7108,1,No,17,3,0,6,2,5,4,1,4.0
RM841,No,982,1,58,2258,Upto 5k,16340,6,No,12,3,1,10,2,8,0,1,7.0
RM847,No,819,2,44,10274,10k-15k,19588,2,No,18,3,1,15,2,7,7,6,4.0
RM849,No,636,4,47,2376,Upto 5k,26537,1,No,13,3,1,2,2,2,2,2,2.0
RM871,No,1361,17,94,8966,5k-10k,21026,3,Yes,15,3,3,15,2,7,7,1,7.0
RM889,No,1212,8,78,10377,10k-15k,13755,4,Yes,11,3,1,16,6,13,2,4,12.0
RM925,No,735,6,66,3506,Upto 5k,6020,0,Yes,14,3,0,4,3,3,2,2,2.0
RM962,No,482,4,87,4249,Upto 5k,2690,1,Yes,11,3,0,9,3,9,6,1,1.0
RM974,No,817,1,60,5363,5k-10k,10846,0,No,12,3,1,10,0,9,7,0,0.0
RM982,Yes,662,18,67,4614,Upto 5k,23288,0,Yes,18,3,1,5,0,4,2,3,2.0
RM1003,No,200,18,60,9362,5k-10k,19944,2,No,11,3,0,10,2,2,2,2,2.0
RM1060,No,660,7,76,2404,Upto 5k,16192,1,No,13,3,1,1,3,1,0,0,0.0
RM1082,No,1029,16,91,8606,5k-10k,21195,1,No,19,3,0,11,3,11,8,3,3.0
RM1101,No,1402,28,98,2430,Upto 5k,26204,0,No,23,4,2,6,5,5,3,4,2.0
RM1109,No,992,1,68,2450,Upto 5k,21731,1,No,19,3,0,3,3,3,0,1,2.0
RM1111,Yes,104,2,69,2074,Upto 5k,26619,1,Yes,12,3,1,1,2,1,0,0,0.0
RM1124,No,670,10,51,6142,5k-10k,4223,3,Yes,16,3,0,10,4,5,2,0,4.0
RM1131,No,750,28,46,3407,Upto 5k,25348,1,No,17,3,2,10,3,10,9,6,8.0
RM1135,No,1349,7,63,2690,Upto 5k,7713,1,No,18,3,1,1,5,1,0,0,1.0
RM1151,No,819,18,48,5208,5k-10k,26312,1,No,11,3,0,16,2,16,15,1,10.0
RM1158,No,208,8,52,4148,Upto 5k,12250,1,No,12,3,1,15,5,14,11,2,9.0
RM1163,Yes,737,10,55,10306,10k-15k,21530,9,No,17,3,0,15,3,13,12,6,0.0
RM1168,Yes,763,15,59,5440,5k-10k,22098,6,Yes,14,3,2,7,2,2,2,2,2.0
RM1187,Yes,880,12,36,4581,Upto 5k,10414,3,Yes,24,4,0,13,2,11,9,6,7.0
RM1216,No,146,2,79,4930,Upto 5k,13970,0,Yes,14,3,0,6,2,5,4,1,4.0
RM1233,No,1370,27,49,6883,5k-10k,5151,2,No,16,3,1,17,3,7,7,0,7.0
RM1282,Yes,303,27,84,5813,5k-10k,13492,1,Yes,18,3,0,10,2,10,7,7,7.0
RM1289,No,1180,2,90,5762,5k-10k,24442,2,No,14,3,1,15,6,7,7,1,7.0
RM1303,No,185,23,91,2705,Upto 5k,9696,0,No,16,3,1,6,2,5,4,0,3.0
RM1346,No,219,16,44,4788,Upto 5k,25388,0,Yes,11,3,0,4,2,3,2,0,2.0
RM1381,No,682,18,71,5561,5k-10k,15975,0,No,16,3,1,6,2,5,3,0,4.0
RM1393,No,1224,7,55,5204,5k-10k,13586,1,Yes,11,3,0,10,2,10,8,0,9.0
RM1423,No,1490,11,43,2660,Upto 5k,20232,7,Yes,11,3,1,5,3,2,2,2,2.0
RM1425,No,1395,9,48,5098,5k-10k,18698,1,No,19,3,0,10,5,10,7,0,8.0
RM1451,No,1146,26,31,8837,5k-10k,16642,1,Yes,16,3,0,9,2,9,0,1,7.0
RM1457,No,1199,18,80,5689,5k-10k,24594,1,Yes,14,3,2,10,2,10,2,0,2.0
RM1459,No,287,1,62,2977,Upto 5k,8952,1,No,12,3,1,4,5,4,3,1,1.0
RM010,No,1299,27,94,5237,5k-10k,16577,6,No,13,3,2,17,3,7,7,7,7.0
RM022,Yes,1218,9,82,3407,Upto 5k,6986,7,No,23,4,0,10,4,5,3,0,3.0
RM039,No,852,5,82,3419,Upto 5k,13072,9,Yes,14,3,1,6,3,1,1,0,0.0
RM065,No,1223,8,59,10096,10k-15k,8202,1,No,13,3,3,17,2,17,14,12,8.0
RM067,No,1195,11,95,6499,5k-10k,22656,1,No,13,3,0,6,3,6,5,0,3.0
RM070,Yes,318,9,79,3388,Upto 5k,21777,0,Yes,17,3,1,2,0,1,0,0,
RM075,No,132,6,55,3038,Upto 5k,22002,3,No,12,3,0,5,3,1,0,0,
RM118,No,1467,11,92,9738,5k-10k,22952,0,No,14,3,1,10,6,9,7,2,8.0
RM119,No,922,3,39,2835,Upto 5k,2561,5,No,22,4,1,7,2,1,0,0,0.0
RM136,No,216,6,84,4941,Upto 5k,2819,6,No,20,4,2,7,0,3,2,0,1.0
RM173,No,1480,3,30,2088,Upto 5k,15062,4,No,12,3,0,13,3,8,7,7,2.0
RM208,No,635,18,73,2153,Upto 5k,7703,1,No,13,3,0,8,2,8,1,1,
RM221,No,1396,5,62,5914,5k-10k,9945,8,No,16,3,0,16,3,13,11,3,7.0
RM270,No,1403,6,47,3210,Upto 5k,20251,0,No,11,3,1,16,4,15,13,10,11.0
RM292,No,506,3,30,4485,Upto 5k,26285,4,No,12,3,0,10,2,8,0,7,7.0
RM299,No,566,18,81,3688,Upto 5k,7122,4,No,18,3,2,4,2,1,0,0,0.0
RM306,No,1105,24,47,5674,5k-10k,6927,7,No,15,3,1,11,3,9,8,0,8.0
RM359,No,845,1,45,6653,5k-10k,15276,4,No,15,3,0,7,6,1,0,0,
RM360,No,541,3,48,9699,5k-10k,7246,4,No,11,3,1,16,2,13,9,1,
RM378,No,329,2,96,2543,Upto 5k,11868,4,No,13,3,1,6,3,2,2,2,2.0
RM385,No,164,2,61,7596,5k-10k,3809,1,No,13,3,2,10,2,10,9,9,0.0
RM443,No,635,10,32,9980,5k-10k,15318,1,No,14,3,0,10,3,10,3,9,7.0
RM512,No,913,9,48,8847,5k-10k,13934,2,Yes,11,3,1,13,2,3,2,0,2.0
RM542,No,427,8,63,11713,10k-15k,20335,9,No,14,3,1,10,2,8,7,0,5.0
RM570,No,1434,8,76,7587,5k-10k,14229,1,No,15,3,0,10,1,10,7,0,9.0
RM594,No,676,1,35,5228,5k-10k,23361,0,No,15,3,1,10,2,9,7,0,5.0
RM600,No,1041,13,36,2143,Upto 5k,25527,4,No,13,3,1,8,2,5,2,0,4.0
RM622,No,928,1,56,6201,5k-10k,2823,1,Yes,14,3,1,18,1,18,14,4,11.0
RM634,No,1278,8,77,2342,Upto 5k,8635,0,No,21,4,0,6,3,5,4,0,3.0
RM665,No,1425,14,68,6586,5k-10k,4821,0,Yes,17,3,1,17,2,16,8,4,11.0
RM681,No,188,7,65,4678,Upto 5k,23293,2,No,18,3,0,8,6,6,2,0,1.0
RM688,No,938,2,79,2519,Upto 5k,12287,4,No,21,4,0,16,6,11,8,3,9.0
RM694,Yes,530,3,51,10325,10k-15k,5518,1,Yes,11,3,1,16,6,16,7,3,7.0
RM709,No,1229,8,84,5079,5k-10k,25952,4,No,13,3,2,12,3,7,7,0,7.0
RM753,Yes,885,16,43,2743,Upto 5k,8269,1,No,16,3,0,18,1,17,13,15,14.0
RM762,Yes,660,15,81,4834,Upto 5k,7858,7,No,14,3,1,9,3,1,0,0,0.0
RM774,No,796,12,51,8858,5k-10k,15669,0,No,11,3,0,15,2,14,8,7,8.0
RM818,No,217,18,78,7779,5k-10k,23238,2,No,20,4,0,18,0,11,9,0,9.0
RM874,No,917,6,60,2741,Upto 5k,6865,1,No,14,3,1,7,4,7,7,1,7.0
RM883,No,363,1,77,10252,10k-15k,4235,2,Yes,21,4,1,17,2,7,7,7,7.0
RM901,No,469,3,46,3692,Upto 5k,9256,1,No,12,3,0,12,2,11,10,0,7.0
RM928,No,429,2,53,5410,5k-10k,2323,9,Yes,11,3,0,18,2,16,14,5,12.0
RM943,No,325,10,63,7094,5k-10k,5747,3,No,12,3,0,10,0,7,7,1,7.0
RM969,No,607,7,83,4639,Upto 5k,2261,2,No,16,3,1,17,2,15,7,6,13.0
RM1012,No,1174,3,99,9278,5k-10k,20763,3,Yes,16,3,0,15,3,5,4,0,1.0
RM1019,No,172,4,37,5810,5k-10k,22604,1,No,16,3,0,10,2,10,4,1,8.0
RM1020,No,329,16,98,5647,5k-10k,13494,4,No,13,3,2,11,3,3,2,0,2.0
RM1103,No,1157,2,70,2644,Upto 5k,17001,3,Yes,21,4,0,7,3,3,2,1,2.0
RM1122,No,884,1,73,6815,5k-10k,21447,6,No,13,3,0,15,5,1,0,0,0.0
RM1129,No,1302,6,80,5562,5k-10k,19711,3,Yes,13,3,1,9,3,3,2,0,2.0
RM1146,No,559,12,76,4663,Upto 5k,12421,9,Yes,12,3,2,7,2,3,2,1,1.0
RM1174,No,711,5,42,8008,5k-10k,22792,4,No,12,3,2,9,6,3,2,0,2.0
RM1181,No,311,7,77,2013,Upto 5k,10950,2,No,11,3,0,15,4,4,3,1,3.0
RM1183,No,894,1,33,4374,Upto 5k,15411,0,No,15,3,0,4,6,3,2,1,2.0
RM1184,No,1040,3,79,6842,5k-10k,26308,6,No,20,4,1,13,3,5,4,0,4.0
RM1200,No,1351,26,80,5347,5k-10k,7419,6,No,14,3,2,10,2,3,2,0,2.0
RM1221,No,530,2,51,4502,Upto 5k,7439,3,No,15,3,0,17,2,13,7,6,7.0
RM1237,Yes,1456,13,96,6134,5k-10k,8658,5,Yes,13,3,3,16,3,2,2,2,2.0
RM1279,No,1383,10,90,8321,5k-10k,25949,7,Yes,13,3,1,15,1,12,8,5,7.0
RM1316,No,430,2,73,6962,5k-10k,19573,4,Yes,22,4,1,15,2,1,0,0,0.0
RM1341,No,1266,10,63,5673,5k-10k,6060,1,Yes,13,3,1,10,4,10,9,1,7.0
RM1348,No,1213,2,94,3886,Upto 5k,4223,1,No,21,4,0,10,2,10,1,0,8.0
RM1356,No,335,17,33,5507,5k-10k,16822,2,No,16,3,2,12,1,4,2,1,3.0
RM1384,No,1351,9,66,2810,Upto 5k,9238,1,No,22,4,0,5,3,5,4,0,2.0
RM1440,No,557,3,94,7644,5k-10k,12695,0,No,19,3,2,10,2,9,7,3,4.0
RM1441,No,688,4,97,5131,5k-10k,9192,7,No,13,3,3,18,3,4,2,0,2.0
RM1448,No,301,15,88,5406,5k-10k,10436,1,No,24,4,1,15,4,15,12,11,11.0
RM1454,No,1120,11,100,6652,5k-10k,14369,4,No,13,3,1,8,2,6,3,0,0.0
RM1466,No,884,23,41,2571,Upto 5k,12290,4,No,17,3,1,17,3,5,2,0,3.0
RM1466,No,884,23,41,2571,Upto 5k,12290,4,No,17,3,1,17,3,5,2,0,2.0
RM003,Yes,1373,2,92,2090,Upto 5k,2396,6,Yes,15,3,0,7,3,0,0,0,0.0
RM048,No,408,19,73,3022,Upto 5k,10227,4,No,21,4,0,8,1,1,0,0,0.0
RM060,No,1115,1,51,5993,5k-10k,2689,1,No,18,3,1,7,2,7,5,0,7.0
RM079,No,397,7,30,13664,10k-15k,25258,4,No,13,3,0,16,3,5,2,0,2.0
RM101,Yes,807,6,63,2073,Upto 5k,23648,4,Yes,22,4,0,7,3,3,2,0,2.0
RM105,No,1040,2,100,5163,5k-10k,15850,5,No,14,3,1,17,2,1,0,0,0.0
RM116,No,1189,3,87,7428,5k-10k,14506,2,No,12,3,0,12,3,5,3,1,3.0
RM196,No,290,21,65,3564,Upto 5k,22977,1,Yes,12,3,1,8,3,8,7,1,7.0
RM223,No,663,11,47,12185,10k-15k,10056,1,Yes,14,3,3,10,1,10,8,0,7.0
RM227,No,319,4,41,2793,Upto 5k,2539,4,No,17,3,1,13,2,9,8,5,8.0
RM249,No,1017,1,83,3920,Upto 5k,18697,2,No,14,3,1,17,2,3,1,0,
RM251,Yes,504,10,61,10048,10k-15k,22573,6,No,11,3,2,17,5,1,0,0,
RM274,No,228,6,98,6502,5k-10k,22825,4,No,14,3,1,7,5,5,4,0,1.0
RM276,No,728,1,80,13603,10k-15k,11677,2,Yes,18,3,2,15,2,5,2,0,2.0
RM286,No,1372,1,42,2115,Upto 5k,15881,1,No,12,3,0,17,3,17,12,5,7.0
RM295,No,889,9,53,2326,Upto 5k,11411,1,Yes,12,3,3,4,3,4,2,1,2.0
RM341,No,1192,5,61,6347,5k-10k,23177,7,No,16,3,2,8,2,6,2,0,4.0
RM354,No,1319,6,51,5974,5k-10k,17001,4,Yes,13,3,2,13,2,7,7,6,7.0
RM365,No,921,10,98,3452,Upto 5k,17663,6,No,20,4,1,17,3,5,4,0,3.0
